,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
4782,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4783,6,7,8,9,9,9,10,11,12,13,14,15,16,,,,,,,,,,,,
4784,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4785,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4786,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4787,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4788,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4789,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4790,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4791,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
4792,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4793,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4794,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4795,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4796,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4797,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4798,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4799,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4800,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4801,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4802,6,7,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
4803,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4804,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4805,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4806,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4807,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4808,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4809,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4810,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4811,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4812,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4813,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4814,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4815,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4816,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4817,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4818,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4819,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4820,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4821,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4822,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4823,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4824,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4825,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4826,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4827,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4828,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4829,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4830,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4831,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4832,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4833,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4834,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4835,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4836,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4837,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4838,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4839,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4840,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4841,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4842,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4843,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4844,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4845,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4846,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4847,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4848,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4849,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4850,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4851,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4852,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4853,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4854,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4855,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4856,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4857,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4858,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4859,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4860,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4861,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4862,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4863,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4864,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4865,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4866,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4867,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4868,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4869,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4870,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4871,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4872,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4873,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4874,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4875,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4876,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4877,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4878,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4879,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4880,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4881,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
4882,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4883,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4884,6,6,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,
4885,,,,,,,,,,,,,,,,,,,,,,,,,
4886,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4887,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
4888,6,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,,
4889,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4890,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4891,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4892,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
4893,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4894,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4895,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4896,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4897,6,6,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,
4898,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4899,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4900,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4901,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4902,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4903,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4904,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4905,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4906,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4907,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4908,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4909,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4910,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4911,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4912,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4913,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4914,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4915,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
4916,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4917,,,,,,,,,,,,,,,,,,,,,,,,,
4918,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4919,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4920,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4921,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4922,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4923,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4924,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
4925,6,7,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
4926,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4927,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4928,,,,,,,,,,,,,,,,,,,,,,,,,
4929,6,6,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,
4930,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4931,,,,,,,,,,,,,,,,,,,,,,,,,
4932,6,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,,
4933,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
4934,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4935,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4936,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4937,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4938,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4939,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4940,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4941,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4942,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4943,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4944,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4945,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4946,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4947,,,,,,,,,,,,,,,,,,,,,,,,,
4948,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4949,,,,,,,,,,,,,,,,,,,,,,,,,
4950,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4951,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4952,,,,,,,,,,,,,,,,,,,,,,,,,
4953,,,,,,,,,,,,,,,,,,,,,,,,,
4954,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
4955,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4956,6,7,8,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
4957,,,,,,,,,,,,,,,,,,,,,,,,,
4958,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4959,,,,,,,,,,,,,,,,,,,,,,,,,
4960,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
4961,,,,,,,,,,,,,,,,,,,,,,,,,
4962,,,,,,,,,,,,,,,,,,,,,,,,,
4963,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4964,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4965,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4966,,,,,,,,,,,,,,,,,,,,,,,,,
4967,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4968,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
4969,,,,,,,,,,,,,,,,,,,,,,,,,
4970,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4971,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4972,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
4973,,,,,,,,,,,,,,,,,,,,,,,,,
4974,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4975,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4976,6,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,,
4977,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4978,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4979,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
4980,,,,,,,,,,,,,,,,,,,,,,,,,
4981,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4982,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4983,6,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,,
4984,,,,,,,,,,,,,,,,,,,,,,,,,
4985,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4986,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4987,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4988,,,,,,,,,,,,,,,,,,,,,,,,,
4989,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
4990,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4991,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4992,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4993,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4994,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4995,,,,,,,,,,,,,,,,,,,,,,,,,
4996,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4997,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
4998,6,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
4999,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5000,6,6,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5001,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5002,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
5003,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
5004,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
5005,6,7,8,9,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
5006,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5007,6,7,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
5008,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5009,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5010,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5011,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5012,,,,,,,,,,,,,,,,,,,,,,,,,
5013,,,,,,,,,,,,,,,,,,,,,,,,,
5014,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
5015,6,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
5016,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5017,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5018,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5019,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5020,,,,,,,,,,,,,,,,,,,,,,,,,
5021,,,,,,,,,,,,,,,,,,,,,,,,,
5022,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5023,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
5024,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5025,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5026,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5027,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5028,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5029,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
5030,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
5031,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5032,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5033,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5034,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5035,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5036,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5037,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5038,6,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,,
5039,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5040,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5041,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5042,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5043,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
5044,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5045,6,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,,
5046,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
5047,6,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
5048,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5049,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5050,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
5051,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5052,,,,,,,,,,,,,,,,,,,,,,,,,
5053,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5054,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5055,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5056,,,,,,,,,,,,,,,,,,,,,,,,,
5057,,,,,,,,,,,,,,,,,,,,,,,,,
5058,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5059,,,,,,,,,,,,,,,,,,,,,,,,,
5060,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5061,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5062,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5063,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5064,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5065,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5066,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5067,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5068,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5069,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5070,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5071,6,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
5072,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
5073,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5074,,,,,,,,,,,,,,,,,,,,,,,,,
5075,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
5076,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5077,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5078,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5079,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5080,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5081,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
5082,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5083,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5084,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5085,,,,,,,,,,,,,,,,,,,,,,,,,
5086,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5087,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
5088,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5089,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5090,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5091,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5092,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5093,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5094,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5095,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5096,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5097,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5098,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5099,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5100,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5101,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5102,,,,,,,,,,,,,,,,,,,,,,,,,
5103,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5104,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5105,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5106,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5107,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5108,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5109,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5110,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5111,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
5112,6,16,,,,,,,,,,,,,,,,,,,,,,,
5113,,,,,,,,,,,,,,,,,,,,,,,,,
5114,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5115,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5116,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5117,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5118,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5119,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5120,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5121,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5122,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5123,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
5124,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5125,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5126,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5127,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5128,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5129,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5130,6,7,8,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
5131,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5132,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5133,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5134,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5135,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5136,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5137,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5138,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5139,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5140,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5141,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5142,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5143,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5144,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5145,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
5146,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
